0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
413.0,0.45,0.118,3.0,0.5430288604562591,13.23383,-7.122472485347693,18.76696,-0.130473,0.45932533597069763,0.450828,2000.0,0.4,1.5130512406840033,0.874151,0.704016421008517,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9082624187048887,13.23383,6.7870651203693875,18.76696,-0.130473,0.17830154651768448,0.450828,2000.0,0.4,4.630819483617816,0.874151,1.616562920057655,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.134298214744335,13.23383,-4.430719212947789,18.76696,-0.130473,0.08407669965916602,0.450828,2000.0,0.4,0.20027049120610801,0.874151,0.5803656509603917,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0634503229582526,13.23383,1.966964832267486,18.76696,-0.130473,0.07277477096858405,0.450828,2000.0,0.4,9.100478530169365,0.874151,0.6231369188037668,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7417832902464936,13.23383,-2.5280376709266648,18.76696,-0.130473,0.18058564002823152,0.450828,2000.0,0.4,3.5118033871924417,0.874151,1.842349340185835,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.3227189196284577,13.23383,-14.053473680729832,18.76696,-0.130473,0.47075555664247654,0.450828,2000.0,0.4,2.5506821057444165,0.874151,0.43000952263991,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5543714960583173,13.23383,11.573459694480995,18.76696,-0.130473,0.3192161790921381,0.450828,2000.0,0.4,6.569898205296982,0.874151,0.9541071004168433,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.2272883855510446,13.23383,7.787908409833538,18.76696,-0.130473,0.264504549517066,0.450828,2000.0,0.4,6.243019585202071,0.874151,0.644934148028708,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.617602148348439,13.23383,-3.111589457942447,18.76696,-0.130473,0.28000307491503446,0.450828,2000.0,0.4,8.295195867925793,0.874151,2.4863035746462385,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.0568840264600627,13.23383,9.244671604942706,18.76696,-0.130473,0.3339049787701737,0.450828,2000.0,0.4,4.3041260536955095,0.874151,1.5821486352824667,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7874368395831965,13.23383,11.723396730427016,18.76696,-0.130473,0.31804617336957375,0.450828,2000.0,0.4,5.009736665927694,0.874151,0.3400338750727746,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0306705348706913,13.23383,-9.000836837506577,18.76696,-0.130473,0.2770856953356695,0.450828,2000.0,0.4,6.689052109301965,0.874151,1.4296751883653622,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.731323106723156,13.23383,1.0799759163953304,18.76696,-0.130473,0.28510215554814433,0.450828,2000.0,0.4,3.219523985855768,0.874151,0.9215268310281709,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.750489784770294,13.23383,-10.483470705738267,18.76696,-0.130473,0.15044441904575323,0.450828,2000.0,0.4,9.23236560202614,0.874151,0.08029042706293835,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.2880609943068022,13.23383,-6.341171228230941,18.76696,-0.130473,0.45129876531897384,0.450828,2000.0,0.4,5.392358225225846,0.874151,0.3703245927964177,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.3783911454874549,13.23383,15.767896712213322,18.76696,-0.130473,0.46901664516361913,0.450828,2000.0,0.4,4.319656805756819,0.874151,2.4759193129358597,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.57716494292432,13.23383,16.603215303641562,18.76696,-0.130473,0.24898261352461423,0.450828,2000.0,0.4,4.066546227772579,0.874151,2.1777392285699797,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.410258236298901,13.23383,-14.483131111736247,18.76696,-0.130473,0.32751670796552884,0.450828,2000.0,0.4,1.6211144402859847,0.874151,0.2895629999055329,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.312477344917761,13.23383,0.17599512752929058,18.76696,-0.130473,0.46999192230350983,0.450828,2000.0,0.4,6.5133671029182905,0.874151,2.0602174773617885,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.678439055991665,13.23383,10.786114184507735,18.76696,-0.130473,0.3037470811606668,0.450828,2000.0,0.4,5.188125499551436,0.874151,1.5840985394667695,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6267060852335729,13.23383,-19.311514538385385,18.76696,-0.130473,0.36288095183838626,0.450828,2000.0,0.4,1.1642819176559256,0.874151,0.4286813623680389,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.20826223822071216,13.23383,-2.6482177000921894,18.76696,-0.130473,0.21964932555058114,0.450828,2000.0,0.4,1.9616540509549567,0.874151,0.4471770643649918,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0422124952917011,13.23383,-7.375119571027691,18.76696,-0.130473,0.36813050741138403,0.450828,2000.0,0.4,0.31383646404570703,0.874151,0.7770433371325142,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5141876054473544,13.23383,15.775763555783456,18.76696,-0.130473,0.39024868840489774,0.450828,2000.0,0.4,4.433509492599781,0.874151,1.0990013886564374,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.35832013523042994,13.23383,6.697422749726655,18.76696,-0.130473,0.18704889835762661,0.450828,2000.0,0.4,5.250504350697888,0.874151,0.7156753803347469,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.3005229735794819,13.23383,1.1615199704134547,18.76696,-0.130473,0.1281943050101422,0.450828,2000.0,0.4,4.410990137911359,0.874151,2.291882862713019,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.307773013429753,13.23383,-10.393891192998293,18.76696,-0.130473,0.11164527739977564,0.450828,2000.0,0.4,4.073060381296533,0.874151,2.430231378785451,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9146106651187818,13.23383,20.083106417096666,18.76696,-0.130473,0.16412858711994832,0.450828,2000.0,0.4,6.138459042116455,0.874151,0.8647134097705587,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.044550796054781,13.23383,-3.622027526982354,18.76696,-0.130473,0.09593078914516232,0.450828,2000.0,0.4,6.450437516898289,0.874151,0.8019525453199383,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2563069145253132,13.23383,4.388266388289544,18.76696,-0.130473,0.24006874362378894,0.450828,2000.0,0.4,6.334661549937864,0.874151,1.697661121621548,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8063906259899489,13.23383,7.433171777514772,18.76696,-0.130473,0.19611834181055296,0.450828,2000.0,0.4,9.712605412167974,0.874151,0.2444012673785555,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.494901261098873,13.23383,2.440359903875251,18.76696,-0.130473,0.28606032443403573,0.450828,2000.0,0.4,2.125720419887942,0.874151,1.8458524051220548,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.8764090994571114,13.23383,10.546119977266159,18.76696,-0.130473,0.3015468630107921,0.450828,2000.0,0.4,6.756750329267661,0.874151,2.139336989952511,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8698581290849707,13.23383,-5.2090215738822465,18.76696,-0.130473,0.40948072727044166,0.450828,2000.0,0.4,5.261151722965135,0.874151,0.15741985684929316,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.35149694245633656,13.23383,-12.025142903412618,18.76696,-0.130473,0.15272151080862215,0.450828,2000.0,0.4,4.613737788954656,0.874151,0.6550807794030501,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0898278361234854,13.23383,-17.02838382048582,18.76696,-0.130473,0.2539799890567455,0.450828,2000.0,0.4,4.952169949745685,0.874151,0.14291115989180558,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.341567552144022,13.23383,-12.002388856333507,18.76696,-0.130473,0.24959243273401893,0.450828,2000.0,0.4,7.014777480147151,0.874151,1.3343518653039388,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2837873418629162,13.23383,18.077296479268078,18.76696,-0.130473,0.23323184278059603,0.450828,2000.0,0.4,6.292640334612883,0.874151,0.9877702660471066,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9855970532516021,13.23383,-0.3962445553201803,18.76696,-0.130473,0.4463220850963369,0.450828,2000.0,0.4,5.938299849925239,0.874151,0.22200511564404424,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9360415370681872,13.23383,-12.797991619582177,18.76696,-0.130473,0.06146474853416885,0.450828,2000.0,0.4,7.280501055758768,0.874151,0.21170129679567745,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5923510637328608,13.23383,9.290273023662792,18.76696,-0.130473,0.42541063309438615,0.450828,2000.0,0.4,5.95776340795919,0.874151,2.3293196337500315,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.49181930905305987,13.23383,1.4351921081004093,18.76696,-0.130473,0.2550878276601063,0.450828,2000.0,0.4,2.9759788560923135,0.874151,1.2976179056657,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.23112533572447694,13.23383,-1.5639203712332481,18.76696,-0.130473,0.09423804422017482,0.450828,2000.0,0.4,8.081618659037806,0.874151,2.304377482385746,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9762148940060689,13.23383,-13.071531747840073,18.76696,-0.130473,0.0760002359789016,0.450828,2000.0,0.4,1.999593667062677,0.874151,1.297426959532288,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.631118113394273,13.23383,19.975985334224482,18.76696,-0.130473,0.09403397145814105,0.450828,2000.0,0.4,8.72857040467304,0.874151,1.8076987843294159,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.4248710009810416,13.23383,8.846520477832339,18.76696,-0.130473,0.27107969397983434,0.450828,2000.0,0.4,3.206905705117785,0.874151,1.367308258844535,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2536404617495478,13.23383,-3.8617020730857945,18.76696,-0.130473,0.23558389529109725,0.450828,2000.0,0.4,0.5158636863517534,0.874151,0.013435575777338263,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.534310471184099,13.23383,14.38376036999491,18.76696,-0.130473,0.43813497662279804,0.450828,2000.0,0.4,8.96197541265748,0.874151,2.4785847012456372,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.1084873710861043,13.23383,-10.741537334322881,18.76696,-0.130473,0.45356189567810473,0.450828,2000.0,0.4,8.4174326691107,0.874151,0.8495259031078739,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.2788063635721234,13.23383,-3.556912434668895,18.76696,-0.130473,0.33325043616624095,0.450828,2000.0,0.4,8.83402111817008,0.874151,0.2816476354113877,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.1379910566762557,13.23383,-17.405628488075447,18.76696,-0.130473,0.19312486869847334,0.450828,2000.0,0.4,3.3570948950716386,0.874151,2.4495353545736327,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4338970214974647,13.23383,13.436962243932143,18.76696,-0.130473,0.22655479225103228,0.450828,2000.0,0.4,4.531400405436232,0.874151,1.7772882493102495,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5098941673091841,13.23383,-8.008776036318368,18.76696,-0.130473,0.07148032432728538,0.450828,2000.0,0.4,4.388950963148641,0.874151,0.2361675907461066,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8812534687201077,13.23383,5.167379646288747,18.76696,-0.130473,0.018797227082912746,0.450828,2000.0,0.4,0.7531762403702773,0.874151,0.5734880336370045,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.947659764644388,13.23383,13.681531233515479,18.76696,-0.130473,0.4584971557498488,0.450828,2000.0,0.4,3.128950373202042,0.874151,1.1756436745436238,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9184545861693829,13.23383,15.548989135345387,18.76696,-0.130473,0.17412736279184218,0.450828,2000.0,0.4,7.144825395713198,0.874151,1.216454222635101,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.4562513170519424,13.23383,-6.29694466729384,18.76696,-0.130473,0.22630057355221259,0.450828,2000.0,0.4,8.179557225160426,0.874151,1.2457807379835826,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.4893510049494684,13.23383,-18.065531125217248,18.76696,-0.130473,0.01853662090648674,0.450828,2000.0,0.4,3.9794448810049494,0.874151,1.6723903227701589,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.145451774213151,13.23383,-14.350201282978823,18.76696,-0.130473,0.082076303689824,0.450828,2000.0,0.4,1.0687186935315225,0.874151,1.068836742055201,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.171963014737916,13.23383,-14.868622129070193,18.76696,-0.130473,0.05582786292106429,0.450828,2000.0,0.4,4.132329275807262,0.874151,0.10585482176316943,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9786798483150905,13.23383,-9.157945355774249,18.76696,-0.130473,0.03621872938558868,0.450828,2000.0,0.4,5.707461329262803,0.874151,1.3795901639609207,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6506943007433572,13.23383,-10.242180485953854,18.76696,-0.130473,0.040748827013401274,0.450828,2000.0,0.4,1.9473026254934678,0.874151,1.1676348040366438,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.007258109012228,13.23383,-7.247835577251257,18.76696,-0.130473,0.1175116492172771,0.450828,2000.0,0.4,2.662826140323978,0.874151,0.31777416861739566,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9605469056996006,13.23383,-1.2819608191430056,18.76696,-0.130473,0.04553982478729288,0.450828,2000.0,0.4,4.047842135496298,0.874151,1.22455519522935,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.194224774420532,13.23383,8.335053755125259,18.76696,-0.130473,0.3880409816881524,0.450828,2000.0,0.4,2.7958176303940245,0.874151,1.5318669793092978,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.3448921408115355,13.23383,-9.508645338489321,18.76696,-0.130473,0.2141668630082625,0.450828,2000.0,0.4,9.318484623186889,0.874151,2.444171188800982,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.8666682580663716,13.23383,-4.987057598977415,18.76696,-0.130473,0.13562165203833795,0.450828,2000.0,0.4,5.379397479474993,0.874151,1.4921355607564903,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6481815065023457,13.23383,-3.213431829177466,18.76696,-0.130473,0.24686858900040667,0.450828,2000.0,0.4,4.741644103228405,0.874151,2.204885231727323,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0182696677656298,13.23383,0.03635623919250364,18.76696,-0.130473,0.30511757114366983,0.450828,2000.0,0.4,0.2966110225219817,0.874151,1.868506122696846,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7518998394523313,13.23383,0.9451542055076239,18.76696,-0.130473,0.18655739873515467,0.450828,2000.0,0.4,7.957718161323461,0.874151,1.9556031872205495,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7900693120089233,13.23383,9.543125659893015,18.76696,-0.130473,0.2111721288713518,0.450828,2000.0,0.4,2.5777944637393273,0.874151,1.2700300393518242,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.121034061597125,13.23383,8.91917692861513,18.76696,-0.130473,0.4359581958999789,0.450828,2000.0,0.4,4.180890110121314,0.874151,2.4189311814911933,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8996435848118711,13.23383,15.24395865610878,18.76696,-0.130473,0.03547129238274114,0.450828,2000.0,0.4,8.312139274751503,0.874151,0.19680351679825128,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7690139482944041,13.23383,-11.700242450104406,18.76696,-0.130473,0.07962733231936997,0.450828,2000.0,0.4,0.8965150266687981,0.874151,1.2560110870042998,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4557248115701442,13.23383,15.711210683278296,18.76696,-0.130473,0.28681992709602194,0.450828,2000.0,0.4,5.6474126030276475,0.874151,0.32406209583716516,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6412883665675164,13.23383,0.33764435630673617,18.76696,-0.130473,0.2506733799571863,0.450828,2000.0,0.4,4.697598946976929,0.874151,1.4070724564195793,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6539266595174094,13.23383,11.309353317824044,18.76696,-0.130473,0.4035652048369665,0.450828,2000.0,0.4,5.976251918189325,0.874151,2.2867619407799475,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0143029797010634,13.23383,17.771648845386224,18.76696,-0.130473,0.27925145009992297,0.450828,2000.0,0.4,3.778695751488491,0.874151,1.1578534963188907,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7050409296923041,13.23383,-8.965461033697776,18.76696,-0.130473,0.3684466331083271,0.450828,2000.0,0.4,7.435365793136466,0.874151,1.1314624905824988,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.0136289527469897,13.23383,6.858560413370128,18.76696,-0.130473,0.023216766204137557,0.450828,2000.0,0.4,4.444412678620916,0.874151,0.33757390009971866,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2682361168079506,13.23383,18.12463730515013,18.76696,-0.130473,0.25006360809157063,0.450828,2000.0,0.4,3.6941123172587234,0.874151,0.9929188271495547,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.291077869938134,13.23383,7.308557072244252,18.76696,-0.130473,0.4046839440631305,0.450828,2000.0,0.4,6.260946069140226,0.874151,1.3835447150708102,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.209021563724443,13.23383,-17.977702992099335,18.76696,-0.130473,0.36895021386104254,0.450828,2000.0,0.4,7.381439415823259,0.874151,0.06455118814276842,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.3785922223915386,13.23383,19.47914380776909,18.76696,-0.130473,0.38622419878599196,0.450828,2000.0,0.4,7.312577187053918,0.874151,2.411002838396864,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7038553744638059,13.23383,11.501780306373728,18.76696,-0.130473,0.23023106160656706,0.450828,2000.0,0.4,1.9514314220901998,0.874151,0.043028485066285344,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6663844952039288,13.23383,17.820565934749844,18.76696,-0.130473,0.4269398476313128,0.450828,2000.0,0.4,5.52206419479466,0.874151,0.7136100063607029,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9714428765572576,13.23383,-6.38508476722642,18.76696,-0.130473,0.17024489937402162,0.450828,2000.0,0.4,1.2105704392992487,0.874151,1.709723824411125,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.2532867150869793,13.23383,-17.82429212667426,18.76696,-0.130473,0.28452607590272144,0.450828,2000.0,0.4,6.052294389518493,0.874151,1.5912136055413575,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.2728581786038488,13.23383,9.86586020422854,18.76696,-0.130473,0.1232831013002939,0.450828,2000.0,0.4,5.546259212329525,0.874151,1.0565437582913166,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
